2018-01-18 13:07:41.170 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/{id}/{type}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mdni.scm.web.ProductWebController.detail(java.lang.Long,java.lang.String,org.springframework.ui.Model)
2018-01-18 13:07:41.171 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/logged-user],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.LoggedUserRestController.get()
2018-01-18 13:07:41.171 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/login],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.LoginRestController.login(java.lang.String,java.lang.String,boolean,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-01-18 13:07:41.171 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/logout/{clientType}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void com.mdni.scm.rest.account.LogoutRestController.logout(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2018-01-18 13:07:41.172 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/modify/password],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.ModifyPassword.modifyPassword(javax.servlet.http.HttpServletRequest)
2018-01-18 13:07:41.172 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/oauthCallBackAutoLogin],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.OAuthCallbackAutoLoginController.getAccessTokenAndAutoLogin(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-01-18 13:07:41.173 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/Permission/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.173 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/Permission/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.173 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/Permission],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.173 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/Permission/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.173 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/Permission/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.175 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/RolePermission/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.175 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/RolePermission/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.175 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/RolePermission],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.175 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/RolePermission/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.175 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/repository/RolePermission/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.177 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/role/saveOrUpdate],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.RoleRestController.saveOrUpdate(com.mdni.scm.entity.account.Role)
2018-01-18 13:07:41.177 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/role/setPerm],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.RoleRestController.setRolePerm(java.lang.Long,java.util.List<java.lang.Long>)
2018-01-18 13:07:41.177 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/role/findRolePermission/{roleId}],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.RoleRestController.findRolePermission(java.lang.Long)
2018-01-18 13:07:41.177 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/role/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.177 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/role/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.178 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/role],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.178 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/role/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.179 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.list(java.lang.String,com.mdni.scm.entity.eum.StatusEnum,com.mdni.scm.entity.eum.AccoutTypeEnum,java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.179 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/initUserAccount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.initUserAccount()
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/saveUser],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.saveUser(com.mdni.scm.entity.account.User)
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/{id}/switch],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.switchStatus(java.lang.Long,com.mdni.scm.entity.eum.StatusEnum)
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/setRole],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.setUserRole(java.lang.Long,java.util.List<java.lang.Long>)
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/role/{userId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.getUserRolse(java.lang.Long)
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/resetpwd/{userId}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.resetPwd(java.lang.Long)
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/getLoginUserAccType],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.getLoginUserAccType()
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/changePwd],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.account.UserRestController.changePasswordOfLoginUser(java.lang.String,java.lang.String)
2018-01-18 13:07:41.180 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.181 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.185 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.185 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.185 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/user/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.189 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/review/findReview],methods=[POST],params=[],headers=[],consumes=[],produces=[application/json;charset=UTF-8],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.api.ReviewController.findReview(java.lang.String)
2018-01-18 13:07:41.189 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/review/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.189 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/review/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.189 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/review],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.189 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/review/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.189 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/review/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.190 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/supply/findSupplyInfoByContractNo],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.api.SupplyController.list(java.lang.String)
2018-01-18 13:07:41.190 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/supply/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.190 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/supply/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.190 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/supply],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.190 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/supply/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.191 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/externalApi/supply/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract/save],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.customer.CustomerContractRestController.save(com.mdni.scm.entity.customer.CustomerContract)
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract/list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.customer.CustomerContractRestController.search(java.lang.String,int,int,java.lang.String,java.lang.String,java.lang.Long)
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract/getById],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.customer.CustomerContractRestController.getById(java.lang.Long,java.lang.String)
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.192 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/contract/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.193 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/save],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.customer.CustomerRestController.save(com.mdni.scm.entity.customer.Customer)
2018-01-18 13:07:41.193 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.customer.CustomerRestController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.193 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.193 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.193 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.193 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customer/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialBaseMainRestController.delete(java.lang.Long)
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain/save],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialBaseMainRestController.save(com.mdni.scm.entity.dataArrangement.MaterialBaseMain)
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain/findAll],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialBaseMainRestController.findByContractIdAndMetarialType(java.lang.Long,com.mdni.scm.entity.eum.dataArrangement.MetarialTypeEnum)
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain/feeSummaryForType],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialBaseMainRestController.feeSummaryForType(java.lang.Long,com.mdni.scm.entity.eum.dataArrangement.MetarialTypeEnum)
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.194 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/baseMain/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.195 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/changeDetail/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialChangeDetailController.delete(java.lang.Long)
2018-01-18 13:07:41.195 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/changeDetail/save],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialChangeDetailController.save(com.mdni.scm.entity.dataArrangement.MaterialChangeDetail)
2018-01-18 13:07:41.195 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/changeDetail/findByChangeId],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialChangeDetailController.findByChangeId(java.lang.Long)
2018-01-18 13:07:41.195 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/changeDetail/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.195 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/changeDetail],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.195 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/changeDetail/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.195 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/changeDetail/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.196 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/change/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialChangeRestController.delete(java.lang.Long)
2018-01-18 13:07:41.196 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/change/save],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialChangeRestController.save(com.mdni.scm.entity.dataArrangement.MaterialChange)
2018-01-18 13:07:41.196 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/change/findAll],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialChangeRestController.findByContractId(java.lang.Long)
2018-01-18 13:07:41.196 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/change/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.196 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/change],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.196 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/change/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.196 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/material/change/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.197 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/contractOperate/all],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialContractOperateTurnoverController.findAll(java.lang.String,java.lang.String,java.lang.String,int,int)
2018-01-18 13:07:41.197 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/contractOperate/{id}],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.get(java.lang.Long)
2018-01-18 13:07:41.197 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/contractOperate/{id}/del],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.delete(java.lang.Long)
2018-01-18 13:07:41.197 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/contractOperate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.search(java.lang.String,int,int,java.lang.String,java.lang.String)
2018-01-18 13:07:41.197 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/contractOperate/findAll],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.findAll()
2018-01-18 13:07:41.197 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/contractOperate/save],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.common.BaseComController.saveOrUpdate(T)
2018-01-18 13:07:41.198 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/customerContract/update],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Object com.mdni.scm.rest.dataArrangement.MaterialCustomerContractController.update(com.mdni.scm.entity.dataArrangement.MaterialCustomerContract)
